"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Map1lc3a ",0.352783624999998,7.57108908203125,0.943261266099816,0.358558568938679,0.663588251993147,-5.83189995303261
"4930402H24Rik ",-0.322976890625002,8.9218246640625,-0.941876764855193,0.359247114214128,0.664098849741335,-5.83316502744633
"Dhcr24 ",0.38675265625,14.8878045703125,0.941124058525837,0.35962183226874,0.664098849741335,-5.8338521047
"Txnrd2 ",0.243066531249999,8.1820161640625,0.940612891770846,0.359876457584633,0.664098849741335,-5.83431842090149
"Ces2a ",0.60660296875,13.0329370703125,0.940428737268926,0.359968219876865,0.664098849741335,-5.83448636160159
"Rtn4 ",-0.307707656250001,12.9101447265625,-0.936151760222303,0.362103892805233,0.66751331301547,-5.83837845415708
"Kctd3 ",-0.416980796875,6.0461931640625,-0.933149835831223,0.363608031170653,0.669759132887453,-5.84110069988188
"Arpc2 ",0.278192499999998,14.9893287890625,0.930360842880375,0.365009286558157,0.671812064733512,-5.84362279589771
"Ccdc64 ",0.38433925,5.56287969921875,0.927522710215428,0.366438996066265,0.673914103440549,-5.84618234489645
"Cenpf ",-0.281545765625001,4.54884512890625,-0.924782639079212,0.367822910172679,0.675885222293241,-5.84864676736111
"Capns1 ",-0.324151718749999,13.876362578125,-0.923892898027736,0.368273048512526,0.675885222293241,-5.84944558659277
"Abhd2 ",0.917762031249998,10.3820244101562,0.923689119681979,0.368376196700158,0.675885222293241,-5.84962844336573
"0610011F06Rik ",-0.282900968750001,9.70417090625,-0.923047952919643,0.36870086912186,0.675951593390077,-5.85020354518637
"Adamdec1 ",0.429849234375,5.8924350703125,0.922043692430778,0.369209793487926,0.676041088066605,-5.85110360363886
"Akr7a5 ",0.295776750000002,10.00017125,0.920827541198442,0.369826733125633,0.676041088066605,-5.85219238287064
"Pmp22 ",0.4332838125,6.1610722265625,0.920424060512337,0.370031568273368,0.676041088066605,-5.8525533188801
"Nt5e ",0.461899765625002,6.630151703125,0.920349519763891,0.370069418791839,0.676041088066605,-5.85261998410981
"Arrdc3 ",-0.377056562499998,11.9256183984375,-0.920107427744852,0.370192367046289,0.676041088066605,-5.8528364645358
"Kctd2 ",0.314133546875,6.1125756015625,0.915008427809661,0.372788349584532,0.679819593715709,-5.85738407029896
"Vprbp ",0.425425562500001,8.76828506640625,0.91490382667149,0.372841731935419,0.679819593715709,-5.85747712100184
"Kng2 ",0.256900468749997,15.5526028515625,0.911690308721318,0.37448423667051,0.681056888479014,-5.86033110230975
"Ugt2b5 ",-0.477080156250002,15.8516130859375,-0.911513126139774,0.374574940363881,0.681056888479014,-5.8604881969922
"Cd74 ",0.446145734374999,9.0023246953125,0.911337365715758,0.374664930632855,0.681056888479014,-5.86064400345618
"Trhde ",-0.423881468749997,6.6254505,-0.911302027556416,0.37468302571466,0.681056888479014,-5.8606753264159
"Gm13841 ",0.441469218749997,13.776827890625,0.910177239877614,0.375259286193628,0.681131625005933,-5.86167173893541
"Fam114a1 ",-0.323608031249999,6.8527071953125,-0.910086968999657,0.375305560342578,0.681131625005933,-5.86175165866584
"Hbb-bs ",0.44685890625,17.78412171875,0.908833831501084,0.375948333049482,0.681636543270165,-5.86286036064056
"Ctsz ",0.379756093749998,12.157406796875,0.908410536418425,0.376165621190066,0.681636543270165,-5.86323455460392
"Larp1b ",-0.280241093750004,11.7643507421875,-0.906856394243835,0.37696412550413,0.682555599734293,-5.86460706652343
"Mad2l1 ",-0.42291828125,8.7781411484375,-0.906285006444673,0.37725798536066,0.682560200540561,-5.8651111419218
"Tuba1c ",-0.458024687499998,14.616264296875,-0.90532017806842,0.377754537257559,0.682911852680177,-5.86596165524684
"Rsu1 ",-0.2554546875,10.7560415507812,-0.904775045693164,0.378035285073064,0.682911852680177,-5.86644183619062
"Eif4a2 ",0.391478609375003,9.44432078515625,0.902021049426078,0.379455755056303,0.684949795144004,-5.86886369160183
"Gng2 ",0.341987078125,5.055357265625,0.90045348634448,0.380265874764915,0.685883714067895,-5.87023921181551
"Hook3 ",0.247238093749999,10.9865330703125,0.898716444387327,0.38116493205121,0.6867058707526,-5.87176091300219
"Ifitm2 ",0.279441093749998,16.104320390625,0.898356483923442,0.381351417779205,0.6867058707526,-5.87207591575635
"Fkbp14 ",-0.327101015625,6.80299533203125,-0.897874998420293,0.381600957626925,0.6867058707526,-5.87249708649227
"Cmtm7 ",0.265558921875003,6.91359465234375,0.897089086238752,0.382008507203439,0.686911690236114,-5.87318410871399
"Srp14 ",0.353705734375001,9.57565619140625,0.896119155799144,0.382511883466113,0.687289373436428,-5.87403124159653
"Laptm5 ",0.432522468749998,7.36766651171875,0.891969168652421,0.384670647592082,0.690520550397191,-5.87764642242808
"Slc35f5 ",0.270868593749999,13.849114296875,0.891529881520381,0.384899632445041,0.690520550397191,-5.87802820654843
"Arhgef2 ",0.29828084375,4.78100463671875,0.890476023819774,0.3854493410626,0.690629801597686,-5.87894341657046
"Nup35 ",-0.364026046874998,7.7869375859375,-0.890283050138991,0.385550055693459,0.690629801597686,-5.87911089565625
"Csrp1 ",0.248859749999999,6.3021425546875,0.889488490763264,0.385964927492864,0.690844786184706,-5.87980013466931
"Tpm1 ",0.297285000000002,10.9859329882813,0.888123543723595,0.386678314551158,0.691031970361064,-5.88098284904873
"Hnf4aos ",-0.313698171875,4.51586570703125,-0.88788001630931,0.386805685741092,0.691031970361064,-5.88119368972994
"Wee1 ",0.496704843750001,7.487777328125,0.887588903839123,0.386957981722529,0.691031970361064,-5.8814456594983
"Nrp1 ",-0.290767296874996,9.0174841171875,-0.886930995142705,0.387302314451775,0.691031970361064,-5.88201482955749
"Fpr2 ",-0.297081109374998,5.52127410546875,-0.886363844588495,0.387599309885671,0.691031970361064,-5.88250517477406
"Rrp1b ",0.464008406250001,6.37898094921875,0.885906121064521,0.387839112686641,0.691031970361064,-5.8829007038273
"Ndrg3 ",-0.321516843749999,8.25025994921875,-0.884530787619691,0.388560246345316,0.691231428275802,-5.88408804137926
"Adcy6 ",-0.38876471875,6.4849446484375,-0.884374017543032,0.388642502585559,0.691231428275802,-5.88422327578231
"Gm17364 ",-0.338544046875,4.8244329140625,-0.884005099276465,0.388836117143622,0.691231428275802,-5.88454142926634
"Cdk4 ",0.249446765625002,9.909262109375,0.883075053775342,0.389324504458269,0.691313346691785,-5.88534296006726
"Khk ",0.384291249999999,14.36886140625,0.882793740979709,0.389472307995372,0.691313346691785,-5.88558524944467
"Desi2 ",-0.371543234375,8.50951283203125,-0.881063890284087,0.39038199932363,0.6921343497101,-5.88707359181593
"Acadvl ",-0.324813124999999,12.1470125390625,-0.880790961009595,0.39052565527817,0.6921343497101,-5.88730817398065
"2210013O21Rik ",-0.373586140625001,6.78822195703125,-0.872922585904853,0.394682193422472,0.698972319870636,-5.89404253808796
"Ptpn12 ",0.312209218750002,10.3585756367188,0.870840599946512,0.395786878704,0.699446359572447,-5.89581523977372
"Tmem67 ",0.314199593750002,5.440862703125,0.870781255372342,0.39581839624845,0.699446359572447,-5.89586571192848
"Plek ",0.307911906249999,6.16574975390625,0.870170079599535,0.396143084036311,0.699446359572447,-5.89638533005962
"Rhbg ",0.396031375000002,8.38135347265625,0.870168414411249,0.396143968908509,0.699446359572447,-5.89638674533817
"Cry1 ",-0.299242203125001,6.52628269921875,-0.865141885047685,0.39882096034183,0.703642703374177,-5.90064762402284
"Mcm6 ",-0.256147796874998,6.76170357421875,-0.864139557366083,0.399356187555347,0.704056845328953,-5.90149457792674
"Pcsk6 ",0.407553046874996,9.218445,0.86157357250884,0.400728526045812,0.705945065056645,-5.90365871132004
"Cat ",-0.339170468749998,18.2036866796875,-0.858259634255051,0.402505443018351,0.708542639362883,-5.90644495187767
"Ces2c ",0.339769843749998,11.475563828125,0.855880659125823,0.403784204105443,0.710260052717008,-5.90843904905879
"Cd86 ",0.446323062499999,6.82914984765625,0.854417707557342,0.404571892212594,0.710300748822649,-5.90966280307951
"Serpina3n ",0.5832303125,15.27693765625,0.854242624733177,0.404666227997431,0.710300748822649,-5.90980913079799
"Rmnd5a ",0.25488484375,11.58651203125,0.854148746869488,0.404716815910472,0.710300748822649,-5.90988757911544
"Tm4sf1 ",-0.426786546875004,9.4936021015625,-0.852439488671014,0.405638602835387,0.710688037449762,-5.91131452650479
"Fpgs ",-0.274102765625001,10.8189958007813,-0.852370361846138,0.405675910995074,0.710688037449762,-5.91137218084988
"Folr2 ",0.438753312499999,8.4518525625,0.851765208407006,0.406002611197003,0.710688037449762,-5.91187671841154
"Eps15 ",0.342857968750002,9.9118473359375,0.85110281419081,0.406360409638953,0.710688037449762,-5.91242860314371
"Orm2 ",-0.476132468750002,9.98426588671875,-0.850626008431785,0.406618087545351,0.710688037449762,-5.91282561818203
"Sucnr1 ",-0.779485624999998,13.120459375,-0.850368251928402,0.406757429884819,0.710688037449762,-5.91304015568469
"Ctss ",0.4228925,11.0226624804687,0.848065014266125,0.40800392940125,0.712334729200543,-5.91495455439767
"Ttc25 ",0.341611781250001,3.6478532890625,0.847038037819528,0.408560521354385,0.712775354827493,-5.91580661885323
"Npnt ",0.418571624999999,4.33208165625,0.844218059091961,0.410091399385169,0.714006963684165,-5.91814143407635
"Acat3 ",-0.259459406249999,10.257180140625,-0.84407306733325,0.410170211091267,0.714006963684165,-5.91826128757103
"Numa1 ",-0.409798203125002,6.4743235859375,-0.844053777480386,0.410180697020438,0.714006963684165,-5.91827723157919
"Rras ",0.410117968749999,11.5006816015625,0.841653970718813,0.411486580527365,0.715451173255809,-5.92025817972298
"Dnajc10 ",0.28452359375,10.993979015625,0.841407089365004,0.41162107620522,0.715451173255809,-5.9204616769723
"Axl ",0.233180562499999,6.406164765625,0.83892982785161,0.41297220694184,0.717096066548802,-5.92250057691387
"Emc9 ",-0.393974109375,9.58990528515625,-0.838550129801386,0.413179551788683,0.717096066548802,-5.92281259766577
"Txndc15 ",-0.297794203125001,10.4482480429687,-0.834587870841578,0.415347258711722,0.719979071114662,-5.92606087706295
"Themis ",-0.284978140625,6.52883317578125,-0.834390785069667,0.415455272790023,0.719979071114662,-5.92622207962867
"Rad51c ",-0.325425906249999,5.26169701171875,-0.833461187196409,0.415964988194256,0.720329613702248,-5.92698195445596
"Cbx3 ",0.2270009375,12.8290107421875,0.830649348422938,0.417509215811853,0.721322198015224,-5.92927567262372
"42431",0.301551718749998,12.8122374609375,0.830270729588824,0.417717429342609,0.721322198015224,-5.92958398070992
"Id3 ",0.373532718750001,6.55309273828125,0.830173003830152,0.417771182398511,0.721322198015224,-5.92966353747079
"Slc50a1 ",0.346389468749996,7.66855245703125,0.829622854187326,0.418073869379451,0.721322198015224,-5.93011124341921
"Psd3 ",-0.260711187499997,8.4272135625,-0.829616286049574,0.418077483954193,0.721322198015224,-5.93011658684974
"Zfp51 ",0.378037640624997,8.18998659765625,0.828357146732829,0.418770783042294,0.721521411162425,-5.93114022527113
"Bok ",-0.2472536875,7.40650933984375,-0.827621014812344,0.41917644821613,0.721521411162425,-5.93173801289203
"H1f0 ",0.265430656249999,10.3519678476562,0.827415388413359,0.419289809091649,0.721521411162425,-5.93190490762239
"Mllt11 ",-0.31804178125,4.47362446484375,-0.826904283128245,0.419571664075975,0.721521411162425,-5.93231957595551
"Grsf1 ",-0.328193609374996,11.2373358945312,-0.826240020698519,0.419938160544277,0.721521411162425,-5.93285815057062
"Cd8b1 ",-0.259632828125001,3.9214252734375,-0.826054357888786,0.42004063372836,0.721521411162425,-5.93300861206715
"Rpl21 ",0.229594687500001,16.151478671875,0.823335567912304,0.421543051706827,0.723571699742928,-5.93520835579492
"Cyp3a16 ",0.677306734375,8.6628981875,0.82183176027475,0.42237553623302,0.7240893678452,-5.93642219926167
"Mcl1 ",0.254958750000002,11.1538777460937,0.82024923461766,0.423252729674291,0.7240893678452,-5.93769737271072
"Gm10696 ",-0.290683593749999,4.42210226171875,-0.819218482011882,0.423824699462699,0.7240893678452,-5.93852671730085
"Cfhr1 ",-0.4168915625,14.3517819140625,-0.819174834232548,0.423848930694412,0.7240893678452,-5.93856181511871
"Irs1 ",0.537058843750001,5.2219413046875,0.817899939034829,0.424557082844133,0.7240893678452,-5.93958621582739
"Cyp3a41a ",-0.711069531250006,12.166762953125,-0.817272864273812,0.424905673318763,0.7240893678452,-5.94008954126986
"Slc17a2 ",0.223363984374998,11.3039022460938,0.816117902840894,0.425548191963662,0.7240893678452,-5.94101564580822
"C4bp ",-0.25357828124999,16.5647117578125,-0.816117681467795,0.425548315175293,0.7240893678452,-5.94101582320012
"Mtmr11 ",-0.259859406249999,4.72175241796875,-0.81577457545532,0.425739308046021,0.7240893678452,-5.94129070940309
"Bco1 ",0.308168531249999,7.36272673046875,0.815657760933478,0.425804346268127,0.7240893678452,-5.94138427333169
"Prodh ",0.346393734375003,10.2339563320312,0.815649158378399,0.425809136118159,0.7240893678452,-5.94139116315769
"Lipn ",0.263308546875001,4.53136816015625,0.815398673349929,0.425948619660683,0.7240893678452,-5.94159174835773
"Cybb ",0.401100468750002,10.4255596015625,0.815228949905753,0.426043147303232,0.7240893678452,-5.94172762839101
"Calm3 ",-0.23774390625,11.3828258203125,-0.814998981331274,0.426171249790239,0.7240893678452,-5.94191169881462
"Tlr5 ",-0.3831010625,5.8043828046875,-0.814245447946798,0.426591172006267,0.724277620297597,-5.94251450269371
"Vmn1r125 ",0.376038234375001,4.87323721484375,0.813527778563986,0.426991352383535,0.724392304166491,-5.94308813773977
"Klk1b24 ",0.315759250000001,6.01095219140625,0.813015651914434,0.42727706545373,0.724392304166491,-5.94349719632031
"Ccs ",-0.309888453125001,8.457751359375,-0.809382747698489,0.429307325056327,0.727308071299331,-5.9463921281856
"Specc1 ",0.248684,3.90717870703125,0.80666757804528,0.430828685426712,0.729322447503975,-5.94854792486696
"Aldh5a1 ",-0.447799125,7.43945223828125,-0.806150315572077,0.431118903027318,0.729322447503975,-5.94895786252136
"Serpina3f ",0.222806140625002,7.59958855078125,0.80424905607153,0.432186692481396,0.730601313480455,-5.95046254691646
"Plpp3 ",0.431412875000001,10.3937651484375,0.801923370781782,0.433495114438144,0.732284825615409,-5.95229865777935
"H2-T10 ",0.235712031249996,11.2751929296875,0.799953213404518,0.434605466869388,0.73363156259004,-5.9538502311539
"Angpt1 ",-0.250199296875001,5.78189455859375,-0.798404522223974,0.435479541224946,0.733946225336738,-5.9550674030087
"Dbp ",1.106708484375,12.9170387539062,0.798054453772356,0.435677271200132,0.733946225336738,-5.95534223162228
"Wrnip1 ",-0.318584843750001,7.52388026171875,-0.796277401487863,0.436681876969141,0.733946225336738,-5.95673562185616
"Mx1 ",-0.246792093750001,4.88619279296875,-0.795728441397294,0.436992509408365,0.733946225336738,-5.95716548068084
"1810055G02Rik ",0.483652234375,7.297791296875,0.795281581029056,0.437245470352408,0.733946225336738,-5.95751518829597
"Tspan2 ",0.2736139375,4.85053453515625,0.794630976618612,0.437613931788652,0.733946225336738,-5.95802401806634
"Pah ",-0.3394034375,16.162998046875,-0.793761757581015,0.438106506256375,0.733946225336738,-5.95870322130079
"Pdxk ",0.311435843749999,7.101105390625,0.793367476301013,0.438330054437826,0.733946225336738,-5.95901108344651
"Cdh1 ",0.570166250000002,9.61900896875,0.792369120318879,0.438896417926113,0.733946225336738,-5.95978998412616
"Pcnx ",-0.410515703125,7.525558234375,-0.79217167646797,0.439008481255093,0.733946225336738,-5.95994391880877
"Slc30a7 ",0.242232031249999,10.877659953125,0.79215778255063,0.439016367708289,0.733946225336738,-5.95995474969167
"Ppp1r3b ",0.401265156249998,11.8640846054688,0.791755820328146,0.439244567514605,0.733946225336738,-5.96026801958553
"Slc15a3 ",0.329530703125,6.00392931640625,0.791324230957275,0.439489669636095,0.733946225336738,-5.96060421527628
"Pdzd11 ",-0.312735359375001,8.5290802421875,-0.789645217743684,0.440444003958013,0.733946225336738,-5.96191050069964
"Ear12 ",0.450998359374999,8.4932334296875,0.789639049225625,0.440447512465981,0.733946225336738,-5.96191529510926
"Golm1 ",0.252749515625002,7.527297140625,0.789559372037769,0.440492832544483,0.733946225336738,-5.96197722016263
"Aldh6a1 ",-0.3564053125,12.393897734375,-0.788269159638136,0.441227105588201,0.733946225336738,-5.96297916517455
"Vsig4 ",0.374771875000002,10.9388150078125,0.788208011299459,0.44126192467201,0.733946225336738,-5.96302661362459
"Taf9b ",0.346243140625002,5.56584403125,0.787687190811983,0.44155855970362,0.733946225336738,-5.96343060919988
"Crybb3 ",0.255676312500001,6.51155962890625,0.786467633515391,0.442253648863566,0.733946225336738,-5.96437563863218
"Urah ",0.281367656249996,11.8387640625,0.78504749052842,0.443063920749495,0.733946225336738,-5.96547438773717
"Hmgcs2 ",-0.256181406249993,17.917880234375,-0.784782319342181,0.443215318213498,0.733946225336738,-5.96567934348703
"Fcgr3 ",0.344375468750002,10.856079859375,0.784005080975645,0.443659261941645,0.733946225336738,-5.96627971503266
"Dusp5 ",0.255562515624999,6.365639671875,0.783654861678621,0.44385939087169,0.733946225336738,-5.9665500585476
"Gm20854 ",-0.351741078125,4.6466766796875,-0.782277809160783,0.444646836313838,0.733946225336738,-5.96761195372175
"Ifi27l2a ",0.465907828124999,5.26346986328125,0.78208338981475,0.444758081773003,0.733946225336738,-5.96776173775745
"Aif1 ",0.569577359375,9.0215992109375,0.781944379223918,0.44483763330737,0.733946225336738,-5.96786881271854
"Myc ",0.64622003125,5.92345273828125,0.781340663874177,0.445183223749751,0.733946225336738,-5.96833362819265
"Uap1l1 ",0.279548531250001,6.40760758203125,0.781323095946693,0.445193282818195,0.733946225336738,-5.96834714918222
"Adcy9 ",0.354864937499999,5.1956867734375,0.781145295795493,0.44529509581621,0.733946225336738,-5.96848397549213
"Csrp3 ",-0.367772250000001,6.95130446484375,-0.781052470907399,0.445348255506363,0.733946225336738,-5.96855539749343
"Ms4a4b ",0.363381921875,4.912229515625,0.780619444968121,0.445596296258835,0.733946225336738,-5.96888847523783
"Adgre1 ",0.389847906250004,7.8194329375,0.780033679392243,0.445931963865973,0.733946225336738,-5.96933876507678
"Sgol1 ",-0.28962975,6.08788245703125,-0.779356961845756,0.446319945835853,0.733946225336738,-5.9698585803785
"Pik3c2g ",0.279660468749998,7.51120428515625,0.779174443439582,0.446424624797289,0.733946225336738,-5.96999870865622
"Cerkl ",-0.2645296875,6.0869558125,-0.778979891664429,0.446536221955589,0.733946225336738,-5.9701480419429
"Atp5g1 ",-0.313252500000003,15.1127901953125,-0.778247638756765,0.446956405688424,0.733946225336738,-5.97070979092928
"Nenf ",0.31454521875,8.37263230078125,0.778180445429031,0.446994975044928,0.733946225336738,-5.9707613137932
"Pla2g12a ",0.292902468749999,5.37089072265625,0.777302700304845,0.447498995107524,0.733946225336738,-5.97143397599249
"Dhrs3 ",-0.379059562499998,10.7648195546875,-0.777247825229545,0.447530517231587,0.733946225336738,-5.97147600619833
"Vim ",-0.252922234375003,6.19632425390625,-0.776609303450412,0.447897407048881,0.733946225336738,-5.97196486327666
"Ddhd2 ",0.2605665625,8.22474949609375,0.776520582013902,0.447948400440263,0.733946225336738,-5.97203275950864
"Apol7a ",-0.320949109375,8.18315798828125,-0.774823507891305,0.448924499256832,0.735031517651123,-5.97333009755659
"Cml5 ",-0.508765031249999,7.1615926328125,-0.773576068792923,0.449642820814796,0.735251024663801,-5.97428202547769
"Cyp4a14 ",0.698345625000004,14.0581965625,0.773500811546691,0.449686179403853,0.735251024663801,-5.97433940906214
"Ahr ",0.375178937499999,6.8450066015625,0.771311695786486,0.450948542101768,0.735717663829834,-5.97600633385977
"Gm21732 ",0.543739265625,4.4969238046875,0.770896102889627,0.451188441942408,0.735717663829834,-5.97632229463403
"Iqgap1 ",0.303371437499999,7.4911092890625,0.770871737804349,0.451202509059741,0.735717663829834,-5.97634081363784
"Dnajc21 ",-0.250437203124998,7.64856153515625,-0.76998522006009,0.451714521484793,0.735717663829834,-5.97701425244003
"Magix ",-0.2496021875,5.98911395703125,-0.769950227909208,0.451734738700268,0.735717663829834,-5.97704081925043
"Cep55 ",-0.277553515625001,4.24518559375,-0.769741025072072,0.451855620252297,0.735717663829834,-5.97719962718952
"Epha7 ",0.305253125,5.926340203125,0.768798897849162,0.452400246783199,0.73609290153683,-5.97791430719822
"F11 ",0.523937999999999,9.71199278125,0.767272176590406,0.453283673448196,0.736421422826164,-5.97907071808836
"Gins1 ",-0.348650375000002,5.74138125390625,-0.767085054447017,0.45339202326704,0.736421422826164,-5.97921230592135
"Kcne3 ",0.376556390624999,5.63089527734375,0.766292805378896,0.453850937580137,0.736421422826164,-5.97981141253449
"Spink1 ",0.661068562500001,8.00602969140625,0.766199269272267,0.453905137668129,0.736421422826164,-5.97988210739216
"Mbd1 ",-0.390134234374998,8.0374903984375,-0.765354321757462,0.454394927933315,0.736421422826164,-5.98052035668071
"Kif1b ",0.222421078125,7.8630431953125,0.765193829238063,0.45448799718593,0.736421422826164,-5.9806415139843
"Pkhd1 ",-0.362973796875001,5.552530828125,-0.763877617124662,0.455251706840991,0.737149100987174,-5.98163424118898
"Epyc ",0.255587343750002,4.16217477734375,0.762679870433956,0.455947362181897,0.737638409859976,-5.98253623343735
"Odc1 ",0.256676499999999,10.0148174453125,0.761991820405467,0.456347278246996,0.737638409859976,-5.98305378935404
"Pcyt2 ",-0.243468390624999,11.4199566679687,-0.761666500408237,0.456536439085806,0.737638409859976,-5.98329834558891
"Ica1 ",-0.254961937500001,6.21571112109375,-0.761190670112082,0.45681320217961,0.737638409859976,-5.98365587109855
"Fcgr1 ",0.234127609374999,6.89346539453125,0.760082433654109,0.457458197349995,0.738171182087491,-5.98448776085109
"Ube2h ",-0.400087875,8.72051040234375,-0.758558741962969,0.458345896375656,0.739094587204516,-5.98562966287705
"Arfgap3 ",0.336995796875002,6.21326110546875,0.756037736570383,0.459816935671393,0.740956726463599,-5.98751428636577
"Ces2e ",0.3929178125,14.2484179804687,0.755023260727646,0.460409706584067,0.741402022354962,-5.98827102352246
"Tsc22d3 ",-0.464606578124998,10.043375828125,-0.753008540854829,0.461588311580876,0.742789432715654,-5.98977106811243
"Snx6 ",-0.258039156250002,9.95513671875,-0.751724246119109,0.462340576797477,0.743489342097795,-5.99072532603916
"Cxcl11 ",0.2734271875,5.42454775,0.749673710407631,0.463543204219294,0.744912021595203,-5.99224576173826
"Tra2a ",-0.340555140625,10.3595819804688,-0.748303020262061,0.464348163316846,0.745642508787144,-5.99325993930365
"Klk1b8 ",-0.248929,4.47870703125,-0.747816205752741,0.464634256435865,0.745642508787144,-5.99361971717989
"Dopey2 ",0.244262437499998,6.35477482421875,0.743994547193677,0.46688389044834,0.748648231083935,-5.99643648782855
"Gna14 ",-0.2842129375,5.7524989921875,-0.743549542226278,0.467146271380586,0.748648231083935,-5.99676360314472
"6030419C18Rik ",-0.234723,4.0027796015625,-0.742630565268165,0.467688394276789,0.748990654849161,-5.99743854728947
"Pex5 ",-0.320500406249999,8.10270175390625,-0.742064012481398,0.468022804175875,0.748990654849161,-5.99785426366076
"Rassf4 ",0.300019734374999,6.05904767578125,0.741562483117994,0.468318954056347,0.748990654849161,-5.9982220203509
"Gm20736 ",-0.335175296875,5.44253597265625,-0.740547391431271,0.468918704819785,0.749118226314682,-5.99896564485854
"Pxmp2 ",-0.268083671875003,8.47161428125,-0.740345283255095,0.469038172430063,0.749118226314682,-5.9991135891671
"Pde8a ",0.278330031250002,8.45803028125,0.738217923454459,0.470296781825236,0.750616730120251,-6.00066853452107
"Snx24 ",-0.214272140624999,7.1627663125,-0.735371085054141,0.471984229699579,0.752520373289166,-6.00274280874169
"Gpx6 ",0.341434687500001,5.6582896484375,0.735122313134604,0.472131860322268,0.752520373289166,-6.00292371309478
"Akr1b8 ",-0.31095334375,5.9951674921875,-0.733544989093306,0.473068548189922,0.753034601074635,-6.00406939172155
"Plin2 ",-0.395482187500001,15.4459358984375,-0.733496631994201,0.473097282450646,0.753034601074635,-6.00410447913022
"Eef1e1 ",0.317210312500004,12.4180572265625,0.732164764332201,0.473889102142968,0.753782869192787,-6.00507001608243
"Ccl5 ",-0.276608468749999,5.43246344140625,-0.731040258715301,0.474558258476102,0.754186490261629,-6.00588394492055
"F11r ",0.350334078125002,9.751993859375,0.730606794950148,0.474816349328583,0.754186490261629,-6.00619737720723
"Clec7a ",-0.304427046875006,8.61565626953125,-0.730116265999269,0.47510851883319,0.754186490261629,-6.00655186232352
"Ly6d ",0.806588593749991,9.74859146484375,0.728626757877852,0.475996359741908,0.755084272765938,-6.00762689991867
"Mydgf ",0.359307031250001,11.9057966796875,0.725759234686084,0.477708370114362,0.756893304232484,-6.00969070544284
"Cox4i1 ",0.254489062500001,12.9349113671875,0.725605373259199,0.477800334256234,0.756893304232484,-6.00980122622873
"Atpif1 ",0.413666406249996,11.112948453125,0.725094294218251,0.478105885729439,0.756893304232484,-6.01016818346588
"Ly86 ",0.538844515625,9.99226890234375,0.724411627408746,0.478514203286556,0.757028209520865,-6.01065796289113
"Dus1l ",-0.217013234375,8.5316005078125,-0.722410537110986,0.479712292564236,0.758108608733195,-6.01209114937754
"Cited2 ",-0.452472531250002,9.05426188671875,-0.722190326690629,0.479844245305731,0.758108608733195,-6.01224863728968
"1600002H07Rik ",-0.253900484375002,10.1518611992188,-0.721057451395242,0.480523418417203,0.758596080889011,-6.01305812300284
"Csrp2 ",-0.272719781250004,9.39807509765625,-0.720566315267604,0.480818037901681,0.758596080889011,-6.01340868886758
"Bmp10 ",-0.265919875000001,5.5264677734375,-0.719154533581846,0.481665524457881,0.758596080889011,-6.01441514836888
"Mrpl14 ",-0.270644453125001,8.4217957890625,-0.719129291866544,0.481680685000964,0.758596080889011,-6.01443312631564
"Smim13 ",0.218050578125002,9.65548291796875,0.718977853949869,0.481771646761779,0.758596080889011,-6.0145409727307
"Ly6c2 ",0.298251484374998,6.01727323828125,0.718368913827939,0.482137511655419,0.758662316862757,-6.01497441355394
"Rgn ",-0.73006484375,16.460104140625,-0.716608031825885,0.483196414151172,0.759818253930333,-6.01622585885723
"Fzd7 ",0.205085640625001,6.42289535546875,0.714608772155803,0.484400329606543,0.76120051795314,-6.01764321660419
"Prcp ",0.251829562500003,7.04925025,0.712183672255905,0.485863051467005,0.762987352270236,-6.01935747094538
"Slc26a1 ",-0.328165046875004,9.698565625,-0.710770391476648,0.486716683812506,0.763749290636302,-6.02035396194812
"Dnajb2 ",-0.223211531250001,7.8555033828125,-0.710301342523377,0.487000187883327,0.763749290636302,-6.02068427223879
"Stard6 ",0.277322921875001,5.86249966015625,0.709637648492906,0.4874015058575,0.763867376738544,-6.02115130343378
"Zcchc17 ",-0.229474343749999,8.85637590234375,-0.70849414058273,0.488093410240428,0.764032234798026,-6.02195500813659
"Zbtb20 ",-0.462459140625,7.93852840625,-0.708093076675298,0.488336219277847,0.764032234798026,-6.02223660340846
"Aldh1l1 ",0.427135156250005,13.1897838671875,0.707028511122783,0.488981064217263,0.764032234798026,-6.0229833287398
"Fkbp11 ",0.291060578125002,9.37735854296875,0.706985543728841,0.489007101568042,0.764032234798026,-6.02301344543384
"Pnpla8 ",-0.291438781249999,10.6256565703125,-0.706770948243737,0.489137154160068,0.764032234798026,-6.0231638338409
"Hexb ",0.241796953124998,9.66410250390625,0.705824449779072,0.489711008288629,0.764288431719796,-6.02382662641358
"Uqcrc1 ",-0.203464062500002,11.206344921875,-0.705384249708381,0.489978032282102,0.764288431719796,-6.02413459475557
"Bcl2a1b ",0.283719031249998,6.31464341015625,0.704882854971537,0.490282280645791,0.764288431719796,-6.02448515501774
"Osmr ",0.263749124999997,5.80683635546875,0.703827898440929,0.490922793662762,0.764288431719796,-6.02522198230464
"Gm13150 ",0.364787375000001,6.75099762890625,0.703230888652757,0.491285482794992,0.764288431719796,-6.02563849903663
