"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Slc1a2 ",3.775785578125,9.5892909921875,5.68554551411238,2.5273399624401e-05,0.000338374716114123,2.56650351891939
"Slc12a2 ",1.76776709375,6.2192426953125,5.67447210909368,2.58487766611518e-05,0.000344111839301584,2.54395353543823
"Acsm5 ",2.26548053125,10.052403984375,5.65308339100999,2.69986684911226e-05,0.000355116969567111,2.50035524988725
"Nusap1 ",-1.986237078125,6.59051453125,-5.65102131661192,2.71122793917279e-05,0.000355116969567111,2.49614904043297
"Lhpp ",2.855988765625,8.8925834296875,5.64454217185901,2.74724664340042e-05,0.000355116969567111,2.4829295763929
"Xbp1 ",-1.799085625,13.8999434375,-5.64414885940456,2.74944894415637e-05,0.000355116969567111,2.4821269342558
"Serpine2 ",2.277259265625,5.62717480859375,5.6434184283358,2.75354372222266e-05,0.000355116969567111,2.48063627669764
"Hapln1 ",-2.68550271875,4.60665701171875,-5.64253860074672,2.75848435600573e-05,0.000355116969567111,2.47884064673609
"Tgfbr3 ",1.84524403125,5.81135095703125,5.63925688034177,2.77699341803026e-05,0.000355546206472399,2.47214220011562
"Miox ",-2.279605078125,5.12452625390625,-5.62897079309639,2.83584074869865e-05,0.000361107330119616,2.45113848733105
"Tlr5 ",2.640424546875,5.8043828046875,5.61197521591305,2.93590354660415e-05,0.000371828216740191,2.41640654305219
"Fastkd1 ",2.242711421875,6.8026556484375,5.60408392464507,2.98359347710719e-05,0.000375836533164631,2.40026828201283
"Ttc7b ",1.89446353125,5.39548812890625,5.59992521156749,3.00904637019482e-05,0.000377015809912646,2.3917604314987
"Dym ",2.18163025,6.1222735625,5.54873187789597,3.34132862843022e-05,0.000416421966830426,2.28686214954096
"Gls2 ",1.96957421875,13.0247412109375,5.53110074837384,3.46432539145327e-05,0.00042946636995635,2.25066370145566
"Cyp4a30b ",1.581807578125,4.43284634375,5.49313877542761,3.74522294226504e-05,0.000461845123880367,2.17260167091828
"Tec ",1.7675203125,8.95323037109375,5.4900831028182,3.76882874863508e-05,0.000462322814557696,2.16631100671645
"Hist1h2ai ",-1.936620109375,10.7796093828125,-5.48354997735556,3.8198135553717e-05,0.000466136622928952,2.15285777831564
"Serpina12 ",-4.49500003125,10.9669657304688,-5.4771667253019,3.87031419903301e-05,0.000469612077446406,2.13970846118865
"Upb1 ",1.53031296875,13.5731801171875,5.4749040051656,3.88837998397792e-05,0.000469612077446406,2.13504620597997
"Akr1d1 ",1.77594703125,12.0319654296875,5.47148983270661,3.91580341404484e-05,0.000470498840979849,2.12801031946475
"Ndufb10 ",1.516585015625,7.25310321484375,5.46489998471784,3.96929854943733e-05,0.000474493188843452,2.11442628748152
"Dgcr6 ",2.313864734375,8.52227010546875,5.45206721549137,4.07564016750573e-05,0.000483759681947671,2.08795922283737
"Hist1h2ak ",-3.032361515625,8.05168733203125,-5.45058502640428,4.08810998829018e-05,0.000483759681947671,2.08490106746707
"Ecm1 ",2.96368015625,7.45360655078125,5.44193241880572,4.16169251655377e-05,0.000489992239511833,2.06704345889822
"Nars2 ",1.965486859375,8.1680195234375,5.43514950653438,4.22032640240194e-05,0.000494411238041387,2.05303870949438
"Urgcp ",1.7383836875,6.67544261328125,5.42883323755644,4.27569022815615e-05,0.000498405084804471,2.03999279745877
"Cyp2c66 ",1.519896203125,4.25518141015625,5.42636830794287,4.2974980798522e-05,0.000498467227776916,2.03490040563457
"4921513D11Rik ",2.29550940625,4.12055159375,5.41246108645537,4.42269961788523e-05,0.000510462325354931,2.00615622534481
"Kif1b ",1.57192340625,7.8630431953125,5.4078781590178,4.46477449646361e-05,0.000511812122869392,1.99667926673543
"Hist1h2an ",-2.213408953125,11.6121840507813,-5.4042695766949,4.49819352174451e-05,0.000511812122869392,1.9892154976012
"Manf ",-1.63055984375,13.9355258203125,-5.40408311306727,4.49992732868522e-05,0.000511812122869392,1.98882978845866
"Cyp4f15 ",2.510049859375,11.3924849296875,5.40135280236362,4.52539356818896e-05,0.000512222083587765,1.98318156549121
"Foxn3 ",1.7507055625,7.69066873046875,5.391855928221,4.61513268814117e-05,0.000516702723651255,1.96352885185341
"Anxa5 ",-2.85878821875,11.733156265625,-5.39117919728493,4.62159674059584e-05,0.000516702723651255,1.96212805275582
"Fitm2 ",2.036530046875,7.058514984375,5.38956265673551,4.63707542862132e-05,0.000516702723651255,1.95878169034311
"Fzd8 ",1.78580909375,7.1272151015625,5.38393858362202,4.69134337754286e-05,0.000516702723651255,1.94713718493499
"Dnajc10 ",-1.82052778125,10.993979015625,-5.38375380874609,4.69313734546872e-05,0.000516702723651255,1.94675455398792
"Ildr2 ",2.383368671875,5.788569375,5.38332560212256,4.69729748773868e-05,0.000516702723651255,1.9458678112784
"2410131K14Rik ",1.798741140625,5.13306329296875,5.36618265906851,4.86699665651777e-05,0.000529687249615501,1.91035117582227
"Igfbp2 ",3.0292015625,14.0527684375,5.36295564663693,4.89963912266718e-05,0.000529687249615501,1.90366187578293
"Slc25a25 ",2.270564609375,9.4589474921875,5.36143047861228,4.91514497609698e-05,0.000529687249615501,1.90049994730167
"Arhgap18 ",-1.5983879375,9.888489984375,-5.36056431707031,4.92397337708958e-05,0.000529687249615501,1.89870413660375
"Gm2399 ",-3.57759425,8.89814573828125,-5.35964271076155,4.93338479309725e-05,0.000529687249615501,1.89679328262771
"Knstrn ",-1.850233625,6.466549578125,-5.35646388252324,4.96598894178096e-05,0.000529687249615501,1.89020160612469
"Eci1 ",1.7101570625,10.454926671875,5.35521303599591,4.9788790632261e-05,0.000529687249615501,1.88760752637778
"Slc16a10 ",2.77134253125,7.708671140625,5.35341617463156,4.9974561157259e-05,0.000529687249615501,1.88388079097944
"Smc4 ",-1.452588609375,8.5635086171875,-5.35135979351627,5.0188036455246e-05,0.000529687249615501,1.87961537471851
"Cyp4a14 ",4.82821734375,14.0581965625,5.34782477331968,5.05572029720277e-05,0.0005311907020783,1.87228184202379
"Gas1 ",1.792762625,5.1499648046875,5.34042912021199,5.13385900538012e-05,0.000536992484357394,1.85693490247936
"Tmeff2 ",-2.2666516875,8.12129390625,-5.32017829441576,5.35423041711888e-05,0.000556059049344774,1.81488162681435
"Mamdc2 ",1.785846734375,4.880638578125,5.31933560829457,5.36360841450785e-05,0.000556059049344774,1.81313073337568
"Cfi ",-1.8212653125,16.9700562890625,-5.3160694983331,5.40011563703032e-05,0.00055737757434194,1.80634384640054
"Chpt1 ",2.4600753125,13.653845234375,5.31150731994164,5.45153741366279e-05,0.000559698589837851,1.79686185671492
"Ostc ",-2.396607421875,12.8061833398438,-5.30984674471784,5.47037887634946e-05,0.000559698589837851,1.79340998114129
"Mreg ",1.480457671875,6.84947675,5.30610589171535,5.51306927933534e-05,0.000561613970499248,1.78563270838688
"Hist1h2af ",-2.235844609375,10.0152744726562,-5.29473121488656,5.64499011304229e-05,0.000570569587492156,1.76197550035375
"Hist1h2ag ",-2.2119635,10.7129857148438,-5.2943313612329,5.64968605626036e-05,0.000570569587492156,1.76114362971614
"Gas6 ",-1.619507046875,8.829340078125,-5.28846750887263,5.71901457747109e-05,0.000572253725361804,1.74894230833011
"Pebp1 ",1.231034046875,7.22795392578125,5.28789566474448,5.72582208507037e-05,0.000572253725361804,1.74775223854438
"Cyp2c54 ",4.844599078125,12.3676101875,5.28649734692589,5.74250339716908e-05,0.000572253725361804,1.7448420418842
"Wdr91 ",1.63531040625,7.27677550390625,5.28331710992399,5.7806282398475e-05,0.000572253725361804,1.73822252525435
"Akr1b3 ",-2.08794171875,8.22401223046875,-5.27986426573302,5.82231542477037e-05,0.000572253725361804,1.73103438393893
"Gphn ",1.832580375,9.79812175390625,5.27944013774979,5.82745728338951e-05,0.000572253725361804,1.73015134659532
"Calu ",-1.6257671875,11.8700038671875,-5.27706682749702,5.85631593689068e-05,0.000572253725361804,1.72520974983062
"Sox6 ",1.805439828125,6.13161268359375,5.27640598752297,5.86437761058115e-05,0.000572253725361804,1.72383367417335
"Gm13145 ",2.581558734375,6.28969322265625,5.27386458664552,5.89548678512235e-05,0.000572253725361804,1.71854125533161
"Rap2a ",1.8653375,6.48923901953125,5.27243718218358,5.91303381957465e-05,0.000572253725361804,1.71556841588977
"Ccne1 ",-1.683024203125,6.7958245234375,-5.2706543176044,5.93502583281768e-05,0.000572253725361804,1.71185496393816
"Cyp2a4 ",-3.183805859375,14.5062173242187,-5.25254852650473,6.16317771157813e-05,0.000590475409790913,1.67412440122202
"Slc22a5 ",2.368528328125,6.5361600078125,5.25167483902713,6.17441209555158e-05,0.000590475409790913,1.67230286619036
"Slco1a4 ",2.92772640625,12.0112810234375,5.2342057439529,6.40350483124204e-05,0.000609894789414638,1.63586530649723
"Depdc1a ",-2.07944584375,6.5810278125,-5.23075438517469,6.44978873445403e-05,0.00061181599209821,1.62866264075529
"Hist1h2ah ",-2.0846188125,11.3713495546875,-5.22321854668972,6.55204356340932e-05,0.000619009599559195,1.61293180085624
"Dopey2 ",1.713406671875,6.35477482421875,5.21883443908675,6.61229590144821e-05,0.000622193144461573,1.60377743450568
"Nid1 ",-3.3649225625,8.13482251953125,-5.21584325746443,6.65373071276823e-05,0.000623587642400639,1.5975304838549
"Gem ",1.698759890625,4.8915194375,5.20252826196861,6.84143099249509e-05,0.000638624414956813,1.56971167344781
"Bco1 ",-1.962064265625,7.36272673046875,-5.19317445949401,6.97653130502406e-05,0.000648651303479022,1.55015819708159
"Slc10a2 ",-3.485673359375,11.1141328007813,-5.18959051209489,7.02901785040914e-05,0.000650948174842238,1.5426638690197
"C1qb ",-2.479158671875,10.13988415625,-5.17938485490879,7.18070825433971e-05,0.000662377930705431,1.52131594750406
"Fam214a ",2.159182078125,9.69228907421875,5.16903485217806,7.33797462337436e-05,0.000674230374218279,1.49965546934216
"Dpyd ",2.711318578125,9.9006454375,5.16136497193821,7.45679193033322e-05,0.000682471230186357,1.48359708732749
"Ahcy ",1.54606765625,16.7606031640625,5.15902000342617,7.49351113824185e-05,0.000682893767843723,1.47868627929948
"Cyp2u1 ",2.725870203125,9.6099778203125,5.15735465423844,7.51970090071194e-05,0.000682893767843723,1.47519839319608
"Ddhd2 ",1.727862921875,8.22474949609375,5.1492452019227,7.64857991807491e-05,0.000691915936218128,1.45821015650358
"Mki67 ",-2.1802318125,5.870234515625,-5.14597780246357,7.70114479925106e-05,0.000693991625563279,1.45136355827177
"Ces2g ",-1.801575375,10.4178470234375,-5.14308841125377,7.74793687839537e-05,0.00069553318414101,1.44530817748935
"Cyp2j9 ",1.534325578125,6.7273722578125,5.13145953653809,7.93922592617118e-05,0.000709984975000728,1.42092896676917
"Abcc9 ",1.98761896875,7.08046862109375,5.12570302660586,8.0357019258587e-05,0.000715880213394941,1.40885593665938
"Bmp10 ",1.889911265625,5.5264677734375,5.11108188036573,8.28618231823724e-05,0.00073424883056584,1.37817686111989
"Pbk ",-2.40113003125,5.10355401953125,-5.11002678224966,8.30456423815397e-05,0.00073424883056584,1.37596218738448
"Macrod1 ",1.530902328125,6.09131598828125,5.10279838977832,8.43162604776669e-05,0.000742680444733735,1.36078676837791
"Asah1 ",-1.6948703125,12.996819375,-5.08862122613498,8.6866501725317e-05,0.000761379435237546,1.33100850822864
"Hsd17b10 ",1.758555625,14.75533640625,5.08740423363671,8.70890689900394e-05,0.000761379435237546,1.32845140159409
"Ccnd1 ",-1.707007609375,8.21529738671875,-5.06984971690807,9.03652602638362e-05,0.000785881109436146,1.29155087505687
"Etnppl ",3.717406515625,10.3740661914062,5.06881384647584,9.05624838018606e-05,0.000785881109436146,1.28937251699917
"Cyp2c50 ",4.2741653125,15.280092859375,5.06510204252997,9.12728160932872e-05,0.000789122539138642,1.28156604813506
"Afm ",-1.86405171875,16.438382421875,-5.0556301707449,9.31114297614051e-05,0.000801552502402546,1.26163949872495
"Gch1 ",1.75687359375,12.1751472265625,5.05271751969584,9.36844040543621e-05,0.000801552502402546,1.25551030567228
"Acsl4 ",-1.361384375,11.7608453515625,-5.05245194478261,9.37368269988467e-05,0.000801552502402546,1.2549514080963
"Txndc12 ",-1.262423125,13.381189296875,-5.04915109437493,9.43909078598809e-05,0.000804210534966186,1.2480042847754
"Armcx3 ",-1.465619203125,8.830358515625,-5.03251197036511,9.77598975762075e-05,0.000829896521815414,1.2129695574641
"Acot1 ",3.45718125,8.20962724609375,5.02907274122494,9.84714662711786e-05,0.000832919297737803,1.20572488532786
"Cxcl9 ",-4.26414928125,11.2215992617187,-5.02646838690271,9.90138269891533e-05,0.000834494232502109,1.20023814541695
"Nt5c3b ",-1.824171125,8.36106582421875,-5.01018007235606,0.000102475964458643,0.000860577723034408,1.16590870906762
"Ccs ",1.916082921875,8.457751359375,5.00452483623122,0.000103706774392828,0.000867803472865699,1.15398408546301
"Itpr1 ",1.866035625,8.03384193359375,4.99259748201778,0.000106352492421264,0.000886314850021143,1.1288247213974
"Atrnl1 ",1.67911040625,7.72853761328125,4.99116197255959,0.000106675538927001,0.000886314850021143,1.1257958291885
"Asl ",2.617594328125,10.8309772773438,4.98629782027065,0.000107777649482745,0.000892307536176934,1.11553122346584
"Gm608 ",1.47423884375,8.9283817421875,4.97927861342419,0.000109388619211875,0.000899616003412557,1.10071522400085
"Sccpdh ",-2.06331390625,9.48306909765625,-4.97910695660246,0.000109428323078352,0.000899616003412557,1.10035284000715
"Mcc ",1.9885158125,7.405912796875,4.9699381199543,0.000111570621119446,0.000914020857632381,1.08099279863641
"Slc22a27 ",-5.05954275,9.29616948828125,-4.96384602578368,0.000113017715892295,0.000922649854828041,1.06812525942886
"Map1lc3a ",1.8530296875,7.57108908203125,4.95456989862215,0.000115258099524725,0.000937672663841774,1.04852632360895
"Pla2g12a ",1.860052984375,5.37089072265625,4.9361967266272,0.000119830645810885,0.000971498972785136,1.00968500271012
"Cyp2e1 ",2.809553125,17.245086640625,4.93012057034499,0.000121383299667526,0.00098012088830247,0.996833539834087
"Gde1 ",1.9111429375,10.2152072929687,4.92877168814615,0.000121730763335902,0.00098012088830247,0.993980143439468
"Hpd ",1.89304328125,17.747107109375,4.91954561044573,0.00012413476541805,0.000989874344518417,0.974459390751025
"Cyp4a32 ",3.921310765625,9.91355228125,4.91903161087873,0.000124270114819122,0.000989874344518417,0.973371648280525
"Itga6 ",-2.680438296875,7.0489333046875,-4.91825330127909,0.000124475351107787,0.000989874344518417,0.97172452230746
"Tmem220 ",1.35500459375,7.25227590625,4.91765987857253,0.000124632066424641,0.000989874344518417,0.970468635900651
"5330417C22Rik ",-2.877660390625,5.62226059765625,-4.91579216156637,0.00012512662403188,0.00099044486522532,0.966515712731875
"3110057O12Rik ",1.681091640625,5.67011752734375,4.90864749541224,0.000127037065187578,0.00100218129203534,0.951391725852034
"Ube2l6 ",-1.8870378125,11.909891875,-4.90092836531562,0.000129134643032043,0.00101531029739623,0.935046942603548
"Mad2l1 ",-2.285466265625,8.7781411484375,-4.89759819118965,0.000130050473666313,0.00101909116990024,0.927993985491308
"Tmem176b ",-2.60138874999999,15.1661584765625,-4.88546901075234,0.000133442601829155,0.0010421867202857,0.902297976807811
"Cyp2c37 ",3.91906125,14.1682218085937,4.88279254998865,0.000134203215733671,0.00104464496499665,0.896626204007203
"Ect2 ",-1.817577546875,5.97631724609375,-4.87962949776328,0.000135107825656716,0.00104711493535124,0.889922530685945
"Sult1b1 ",2.706344671875,9.2028591875,4.87856260779627,0.000135414351434668,0.00104711493535124,0.887661215010977
"Lgmn ",-1.7829046875,12.34665984375,-4.86983677067058,0.00013794817188223,0.00106125653285883,0.869163011165534
"Dus1l ",1.462626734375,8.5316005078125,4.86890565829221,0.000138221394046862,0.00106125653285883,0.867188752449792
"N4bp2 ",1.922192015625,8.47811969921875,4.86619369353164,0.000139020336880085,0.00106125653285883,0.861438116383403
"Cyp2d13 ",2.20898859375,15.2173911328125,4.86553353835404,0.00013921553100362,0.00106125653285883,0.860038189048103
"Asic5 ",2.253499953125,6.19977678515625,4.86440934518074,0.000139548575996897,0.00106125653285883,0.857654141037512
"Hist1h3i ",-2.042054421875,8.76858462109375,-4.86302150854713,0.000139960848763713,0.00106125653285883,0.854710851920049
"Cyp8b1 ",3.85254365625,9.15104628515625,4.85241853036636,0.000143151926427793,0.00108195149554942,0.832219269590781
"Abca1 ",-1.41947140625,13.6712927734375,-4.83054638311013,0.0001499713865061,0.00112972832273601,0.785795015513481
"Bmp5 ",1.76715625,8.768933890625,4.82908845916702,0.000150437574346409,0.00112972832273601,0.782699207256079
"Gpld1 ",2.187973109375,10.9664663632813,4.82500345590526,0.000151751696910258,0.00113595599316528,0.774024090896867
"Cyp2d12 ",1.728149375,12.170541015625,4.82206948705244,0.000152702764474349,0.00113943495911911,0.767792576574816
"Acadsb ",1.70056321875,9.7765195546875,4.81981993593958,0.00015343609268464,0.00114112110849579,0.76301426352079
"Dpys ",1.829482203125,8.40350471875,4.81503958957369,0.000155006391560698,0.00114112110849579,0.752858957318319
"Apom ",-1.842100515625,10.1444267734375,-4.81499548797808,0.000155020954637873,0.00114112110849579,0.752765260345232
"Dynll1 ",-1.4880759375,8.75452246875,-4.8136382984717,0.000155469804561468,0.00114112110849579,0.749881742457647
"Itm2c ",-1.617208640625,9.1204656640625,-4.81325023453156,0.000155598388844991,0.00114112110849579,0.749057226603764
"Oplah ",1.945759625,7.05771950390625,4.8120613987066,0.000155992983504257,0.00114112110849579,0.74653124693979
"Hist1h2ae ",-1.939836640625,7.7789780234375,-4.81102451916144,0.000156337975171639,0.00114112110849579,0.744328048885105
"Gm20741 ",1.282048203125,4.469703578125,4.80421190506515,0.000158624126247977,0.00115355707709548,0.729850343811532
"Csn3 ",-3.474741265625,6.9399587265625,-4.80302342282126,0.000159026434443807,0.00115355707709548,0.727324303284407
"Defb1 ",-3.39172346875,8.56018628125,-4.79302350347498,0.000162452978535032,0.00117431866847337,0.706065940047131
"Slc25a10 ",1.705656890625,10.8213720117188,4.79176079320588,0.000162890980475392,0.00117431866847337,0.703381072084783
"Gstt2 ",2.07436003125,10.743727765625,4.77902529820978,0.000167376541795794,0.00120295471603542,0.676295320071111
"Ly6c1 ",-2.224020484375,7.0475787265625,-4.77663361615362,0.000168232870548935,0.00120311521203091,0.671207377355787
"Pygb ",-1.419675,5.68120225390625,-4.77609632212691,0.000168425859814826,0.00120311521203091,0.670064307769308
"Racgap1 ",-2.007470328125,4.53459340625,-4.7691807874974,0.000170930090099861,0.00121729240457135,0.65534992954715
"Sult1a1 ",-1.79983,14.624594140625,-4.76587056725701,0.000172142185771059,0.00122220951897452,0.648305450457329
"Hist1h2ao ",-2.02070859375,10.3085867519531,-4.7530647754712,0.000176914409534211,0.00124852548656222,0.621046010381825
"Hist1h2ap ",-2.02070859375,10.3085867519531,-4.7530647754712,0.000176914409534211,0.00124852548656222,0.621046010381825
"Cd81 ",-1.28831171875,17.2343895703125,-4.74793307378576,0.000178864470735853,0.00125849686166398,0.610118965627811
"Srr ",1.36229778125,9.829046171875,4.74314210774578,0.000180704835812513,0.00126595325520971,0.599915771448098
"Plpp2 ",-1.58775534375,8.9228339140625,-4.74229959757724,0.000181030462172113,0.00126595325520971,0.598121332160374
"Elovl3 ",5.60356809375,10.4757264335937,4.74097105720524,0.000181545153115861,0.00126595325520971,0.595291608914198
"Pon1 ",2.4484075,16.75464234375,4.72984098960222,0.00018591610306841,0.00129258584418185,0.571580274521862
"Cml5 ",3.104151921875,7.1615926328125,4.71985591218847,0.000189928664762408,0.00131657651342699,0.550300888316945
"Gcdh ",1.4278,12.8970637890625,4.71801619115917,0.000190677544553596,0.00131786869288813,0.546379475519352
"Sdr42e1 ",1.62780128125,7.76891900390625,4.71580135096289,0.000191583115397535,0.00132023305698949,0.541658179199217
"Pdp2 ",1.80277103125,6.03857646484375,4.71149676558077,0.000193355669907576,0.00132642753981587,0.532481289906122
"Gchfr ",1.325536375,10.722723375,4.71087214500834,0.000193614263174147,0.00132642753981587,0.531149564755843
"Kbtbd12 ",2.256655671875,4.0512046953125,4.70479405711869,0.000196149073185905,0.00133987544744774,0.51818937020386
"Mt2 ",-6.329492625,13.6520173671875,-4.69973298145362,0.000198285540637482,0.00135053203986517,0.507395832315709
"Sgms2 ",2.021893546875,9.199960578125,4.68753477248208,0.000203532848334232,0.0013783932693615,0.481374211909124
"Epha7 ",1.86055396875,5.926340203125,4.68592038349774,0.000204237834651167,0.0013783932693615,0.477929605967737
"Cldn1 ",-2.261739640625,11.439771234375,-4.68496643747269,0.000204655581546956,0.0013783932693615,0.475894100080915
"Hsd17b13 ",-1.62580421875,18.15945203125,-4.68479819868308,0.000204729346025524,0.0013783932693615,0.475535110204952
"Cyp2d11 ",2.331666875,14.1091060546875,4.67825966115663,0.000207617257698084,0.00139383161829975,0.461581666801582
"H2-Aa ",-2.921987859375,10.8720513242188,-4.67512247281241,0.000209017576506017,0.00139922337643885,0.454885818815395
"Mrpl14 ",1.75521253125,8.4217957890625,4.66377466856901,0.000214163637119933,0.00142958803923648,0.430660356843207
"Cyp4a10 ",4.40119640625,13.4055718789062,4.66145456695405,0.000215231558967456,0.00143263506437713,0.425706352076936
"B4galt6 ",-1.61417584375,7.19922580859375,-4.65933495578814,0.0002162119374206,0.00143508376593899,0.421180145485155
"Fam46a ",-1.8125801875,5.75097101171875,-4.65139280137827,0.000219926027159653,0.0014541831597679,0.404217979504853
"Adck5 ",1.58822703125,6.74181884375,4.65053554654595,0.000220330781783015,0.0014541831597679,0.402386891103751
"Anxa4 ",-1.9264440625,11.816449296875,-4.64432135199341,0.000223287596354869,0.00146955853443668,0.38911205364409
"Atp5sl ",1.542553203125,7.08430517578125,4.64049709467607,0.000225127292442397,0.00147751609577741,0.380941433559856
"Pzp ",-1.44894921875,18.2369244921875,-4.62488169317104,0.000232800821396711,0.00152360984506284,0.347569404456424
"Ccl9 ",-1.92885546875,13.1591017578125,-4.62341733147778,0.000233533940129785,0.00152415047834007,0.3444391220845
"Cdc42 ",-1.286334375,15.4075587109375,-4.61971043015528,0.000235400286722529,0.00153206353275246,0.33651451285608
"Tc2n ",-1.714969953125,8.81582593359375,-4.61716955950789,0.000236688324511319,0.00153617934717457,0.331082165814947
"Lipg ",1.771755734375,6.1515161796875,4.61193920129955,0.00023936236574711,0.00154924315730795,0.319898516912288
"Gm13242 ",2.460192609375,5.85197881640625,4.60689728954442,0.000241969168702946,0.00156180099799174,0.30911627089333
"Col3a1 ",-2.0257316875,6.78622011328125,-4.59695719396722,0.000247193409944726,0.00159113780082553,0.2878547705779
"Pank1 ",1.66754234375,11.8473274609375,4.59484135904432,0.000248320169040883,0.0015940113864734,0.283328334582221
"Slc29a1 ",1.41067496875,9.84759701953125,4.585817235628,0.000253184819394733,0.00162079790120726,0.264020003437868
"Plekhb1 ",2.196064,8.97768868945312,4.58405929834562,0.000254143699595639,0.00162250323747297,0.260258117112388
"Cmtm4 ",1.334485828125,7.701388234375,4.58176821985051,0.000255398932947299,0.00162608614102044,0.255355075326684
"Ptprd ",1.713531640625,8.8706666171875,4.5803124030834,0.000256199819210407,0.00162676470571811,0.252239387980394
"6030419C18Rik ",-1.445891828125,4.0027796015625,-4.57459842297981,0.000259368012071478,0.00164243041157695,0.240009376701734
"Tm4sf4 ",-1.80246640625,12.14338078125,-4.57324682080465,0.000260123236287241,0.00164277289116174,0.237116185013679
"Obp2a ",2.018620109375,3.9342258125,4.56665369646054,0.000263839416281671,0.00165924418967713,0.223001719293589
"Zbtb44 ",1.32184184375,9.98568350390625,4.56485034590067,0.000264865238030434,0.00165924418967713,0.219140713312959
"Gm2a ",-2.0643925,12.9236410546875,-4.56460642525314,0.00026500430144562,0.00165924418967713,0.218618461066502
"Enpp2 ",-2.08871984375,12.0923595117187,-4.56362592575239,0.000265564050844611,0.00165924418967713,0.216519105708711
"Lrit1 ",1.70359840625,5.16986586328125,4.55665829418846,0.000269576529994423,0.00167983460047057,0.201599138228163
"Npr2 ",1.512022390625,8.7535331328125,4.55401233852631,0.000271116370037971,0.00168080996075737,0.195932593837222
"Ppm1k ",2.2629904375,10.253749703125,4.55381352178251,0.000271232434034376,0.00168080996075737,0.195506795174414
"Epyc ",1.525688265625,4.16217477734375,4.55269698286645,0.000271885179311585,0.00168080996075737,0.193115504340024
"Whamm ",1.52241796875,8.685944578125,4.54814980950121,0.000274560064895111,0.00169287955802433,0.183376132800575
"Slc25a13 ",1.64211178125,9.60503072265625,4.54229278081435,0.000278044946677375,0.00170737103007017,0.170829617421485
"Amy2b ",1.665075453125,5.56576352734375,4.54132048144818,0.000278627793577837,0.00170737103007017,0.168746649837696
"Zkscan14 ",1.301950203125,4.3099677265625,4.54054008523976,0.000279096502141218,0.00170737103007017,0.167074762362653
"9030619P08Rik ",-3.595536203125,11.0961272695312,-4.53625166519481,0.000281686482924817,0.00171872768097095,0.157886862510243
"Bphl ",1.329348125,9.4093751953125,4.5265005497023,0.00028766696021809,0.00175065892932723,0.136991618018024
"Tob1 ",1.70544965625,8.253830453125,4.52060462211038,0.000291345448821589,0.00176418182103009,0.12435511240665
"Plscr1 ",-1.62281465625,8.31785133984375,-4.52052580000085,0.000291394948672063,0.00176418182103009,0.124186164119362
"Rabggta ",1.630354875,6.89776093359375,4.51238840200894,0.000296551449537981,0.00179077331512239,0.106742673774095
